"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"305","RT @TwtLelaki: men aren’t as steady as it seems. bila lelaki stress, we are more eager to take risks. masa tu lah decision making berfungsi.",FALSE,0,NA,2017-06-05 06:06:58,FALSE,NA,"871609269979815938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aliptomen",20,TRUE,FALSE,NA,NA,"JHB-KCH <U+2708>","en","http://pbs.twimg.com/profile_images/864052239291236352/rkCk0lDM_normal.jpg"
"306","RT @bishnoikuldeep: Spend more time with people who bring out the best in you, not the stress in you. Good morning <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,0,NA,2017-06-05 06:06:55,FALSE,NA,"871609257967341568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manojsh70244793",174,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/822690690693902337/dTcH1bR__normal.jpg"
"307","RT @Salvesayson: Life is too short to stress yourself with people who don’t even deserve to be an issue in your life… #ALDUBIrreplaceable",FALSE,0,NA,2017-06-05 06:06:54,FALSE,NA,"871609255849332736",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","maichardGermany",11,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/811621002409115648/MJEzTvhu_normal.jpg"
"308","RT @epuleusoff: Don't stress yourself out overthinking things you can't change.",FALSE,0,NA,2017-06-05 06:06:52,FALSE,NA,"871609246642655233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDelaide",937,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/825339704212021249/KG0lZDCy_normal.jpg"
"309","Pussy really a stress reliever",FALSE,0,NA,2017-06-05 06:06:52,FALSE,NA,"871609243597590528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oscar00125",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/851245105507950593/1X1wHb4n_normal.jpg"
"310","This summer so far has done nothing but stress me out more than I have ever been. Can't meet everyone's expectations",FALSE,0,NA,2017-06-05 06:06:51,FALSE,NA,"871609241169141760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alsie_b",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/862570366333468672/N6IGTnUd_normal.jpg"
"311","nml ppl: they relieve stress via watching, playing etc., 

meanwhile minha: 
[i want this kind of stress relieving]… https://t.co/0e2xgfSj2X",FALSE,0,NA,2017-06-05 06:06:51,TRUE,NA,"871609241051701248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","exozephyr",0,FALSE,FALSE,NA,NA,"part 1: beta project","en","http://pbs.twimg.com/profile_images/869845369248653313/1n_u_8Lv_normal.jpg"
"312","RT @TheDIYHacks: Relax. Trust that everything is in the right order and you are right where you need to be. Don't chase, don't worry, don't…",FALSE,0,NA,2017-06-05 06:06:49,FALSE,NA,"871609231106912257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","madnorazim",139,TRUE,FALSE,NA,NA,"Kuala Lumpur","en","http://pbs.twimg.com/profile_images/871306180101943296/J0XETZdg_normal.jpg"
"313","been really FUCKING insane and giving me Fargo Stress.",FALSE,0,"Pal_o_sand",2017-06-05 06:06:48,FALSE,"871609128858398720","871609228561190912","1146447338","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pal_o_sand",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/803508928038453248/gLRf8OHe_normal.jpg"
"314","RT @chris_monteran: Used to look at me and tell me,""Don't stress, love""
That's why I need you whenever I'm stressed, love
Cut me off, tell…",FALSE,0,NA,2017-06-05 06:06:41,FALSE,NA,"871609200186621952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaxMole",1,TRUE,FALSE,NA,NA,"RVA","en","http://pbs.twimg.com/profile_images/866381908627869696/EjMNd7MH_normal.jpg"
"315","RT @IyanlaVanzant: You are entitled to honor what you feel. Whatever you repress will become stress.",FALSE,0,NA,2017-06-05 06:06:39,FALSE,NA,"871609191219294208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LMNanaaaaa",490,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/864612700864761856/TnCKIkHp_normal.jpg"
"316","RT @crystalangiee: Fact: Valeria carries my stress",FALSE,0,NA,2017-06-05 06:06:37,FALSE,NA,"871609182276927490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valeriaa_13",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/849151937895419905/_-ztb68Z_normal.jpg"
"317","RT @ClimateCentral: “I want to stress those numbers are probably underestimates” is not a phrase you want to hear about Greenland melt http…",FALSE,0,NA,2017-06-05 06:06:36,FALSE,NA,"871609180250972160",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DesleyAndrew",40,TRUE,FALSE,NA,NA,"Brisbane, Australia","en","http://pbs.twimg.com/profile_images/810229973667586048/-KjO50wC_normal.jpg"
"318","im boosting this because i cant stress this enough !!! https://t.co/GhNMMcGEKF",FALSE,2,NA,2017-06-05 06:06:36,FALSE,NA,"871609177935757312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lvuoutro",1,FALSE,FALSE,NA,NA,"he/him","en","http://pbs.twimg.com/profile_images/871608665362489344/PTFwNG_j_normal.jpg"
"319","RT @TwtLelaki: men aren’t as steady as it seems. bila lelaki stress, we are more eager to take risks. masa tu lah decision making berfungsi.",FALSE,0,NA,2017-06-05 06:06:36,FALSE,NA,"871609177923133440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fyzul82",20,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/870774348566601728/iBrRbLzd_normal.jpg"
"320","2 blunts and the studio is what i need rn <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> this stress is killing me",FALSE,0,NA,2017-06-05 06:06:35,FALSE,NA,"871609172898402305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FreshMoneyDope",0,FALSE,FALSE,NA,NA,"Making Money,TX","en","http://pbs.twimg.com/profile_images/847158629451137024/5tbiP7A5_normal.jpg"
"321","Reposting @TOLUccI: 
...
""RELAX...He knows the End from the BEGINNING. Have a stress free week… https://t.co/NNAm6b5dB0",FALSE,0,NA,2017-06-05 06:06:34,FALSE,NA,"871609169408925697",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","updatetvreal",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/698928042182311937/pWm7Kje9_normal.jpg"
"322","Reduce the stress of driving. #FarakPadtaHai @Olacabs",FALSE,0,NA,2017-06-05 06:06:27,FALSE,NA,"871609142657470465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanikagoyal007",0,FALSE,FALSE,NA,NA,"Gujarat, India","en","http://pbs.twimg.com/profile_images/863982730194804737/6aJkI9Km_normal.jpg"
"323","RT @justineguerrer0: Can't stress this enough https://t.co/CepmwRF8YP",FALSE,0,NA,2017-06-05 06:06:26,FALSE,NA,"871609137578168320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kataryna_linn",3,TRUE,FALSE,NA,NA,"Elsa, TX","en","http://pbs.twimg.com/profile_images/871126246616293376/UlI_YBlT_normal.jpg"
"324","RT @TwtLelaki: men aren’t as steady as it seems. bila lelaki stress, we are more eager to take risks. masa tu lah decision making berfungsi.",FALSE,0,NA,2017-06-05 06:06:23,FALSE,NA,"871609125112733696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mardijuana",20,TRUE,FALSE,NA,NA,"Johore, Malaysia","en","http://pbs.twimg.com/profile_images/865914737325785089/_ShzHbqX_normal.jpg"
"325","RT @HolisticTips4U: Stress triggering your Restless Legs Syndrome? <ed><U+00A0><U+00BD><ed><U+00BB><U+008C> DIY #acupressure relieved my #RLS &amp; #insomnia <ed><U+00A0><U+00BC><ed><U+00BC><U+009C> $2.99 https://t.co/O51…",FALSE,0,NA,2017-06-05 06:06:23,FALSE,NA,"871609122872885249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MelisaQuigley",1,TRUE,FALSE,NA,NA,"Australia","en","http://pbs.twimg.com/profile_images/587140814918131712/tqEq0U3M_normal.jpg"
"326","RT @RelatesAll: Stress level: senior year Troy Bolton https://t.co/NUxEVALKHR",FALSE,0,NA,2017-06-05 06:06:22,FALSE,NA,"871609119442169856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WeronikaAmb",238,TRUE,FALSE,NA,NA,"","pl","http://pbs.twimg.com/profile_images/869287287766618117/bpLOTxmu_normal.jpg"
"327","I need someone in my life who's gonna motivate me
and not stress me.",FALSE,0,NA,2017-06-05 06:06:21,FALSE,NA,"871609115033731072",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","BEAUTIFULOFPAIN",0,FALSE,FALSE,NA,NA,"Jakarta, Indonesia","en","http://pbs.twimg.com/profile_images/657491663451983872/-QJmSIp5_normal.jpg"
"328","RT @tbhjuststop: When stress is consuming u but you're acting chill https://t.co/AijCNsZEq5",FALSE,0,NA,2017-06-05 06:06:20,FALSE,NA,"871609110529269760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atroquinxne",1553,TRUE,FALSE,NA,NA,"Pandora","es","http://pbs.twimg.com/profile_images/870808394533306371/ko74Y-Ir_normal.jpg"
"329","Cramps. Headache. Nausea. Stress.
And I'm writing Therapy at 9am.
I really don't deserve this yaz<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:06:20,FALSE,NA,"871609109761675265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lu_Emm",0,FALSE,FALSE,NA,NA,"Johannesburg/Matatiele ","en","http://pbs.twimg.com/profile_images/870883515407228929/1DVQpkpW_normal.jpg"
"330","RT @ForeveLovatic: Proud to announce that I'm eating for two....<ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>me and my stress i didn't wanna tell anyone bc I was scared but..surpris…",FALSE,0,NA,2017-06-05 06:06:17,FALSE,NA,"871609098982182912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeamSuperNat",1,TRUE,FALSE,NA,NA,"My Happy Place aka SoCal","en","http://pbs.twimg.com/profile_images/851702606133051392/tj93SIet_normal.jpg"
"331","Stress gile",FALSE,0,NA,2017-06-05 06:06:17,FALSE,NA,"871609097195405312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erraelrana",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/867462965892710400/9B3VLkAY_normal.jpg"
"332","RT @DruggieVibes: More weed,More sex,Less stress.",FALSE,0,NA,2017-06-05 06:06:16,FALSE,NA,"871609093080793089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeticiaGrijalv3",1055,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/789903922705997824/4GHyeSVG_normal.jpg"
"333","RT @amipinke: how do i sleep at night? with smooth skin, stress free, carefree, nigga free and with the fan on medium",FALSE,0,NA,2017-06-05 06:06:14,FALSE,NA,"871609087015780353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","creoleek",132,TRUE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/870516686247481344/7C4n-m6w_normal.jpg"
"334","RT @__itsbree__: with stress of finals here, please take a study break and enjoy this video of my bunny cleaning himself https://t.co/wWrFj…",FALSE,0,NA,2017-06-05 06:06:13,FALSE,NA,"871609081760436224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ang_hbk",1,TRUE,FALSE,NA,NA,"¯\_(<U+30C4>)_/¯ ","en","http://pbs.twimg.com/profile_images/865285688756809728/Y9shD321_normal.jpg"
"335","RT @bishnoikuldeep: Spend more time with people who bring out the best in you, not the stress in you. Good morning <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,0,NA,2017-06-05 06:06:12,FALSE,NA,"871609076802699264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manojsi30104725",174,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/822690266175803393/vxjTSOIY_normal.jpg"
"336","RT @Factsionary: Music has been proven to effectively lower stress hormone levels.",FALSE,0,NA,2017-06-05 06:06:12,FALSE,NA,"871609075678818304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vivalajazzyluzt",592,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/728634941462949888/MeyYMk0F_normal.jpg"
"337","RT @nolaancadiraao: Stress over you? Nah.. fuck you",FALSE,0,NA,2017-06-05 06:06:11,FALSE,NA,"871609073287839744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xhoneybflyx",115,TRUE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/870423606894895104/ZYIKei8y_normal.jpg"
"338","The money you save using Glo is not worth the stress at allllllllllllllll",FALSE,0,NA,2017-06-05 06:06:09,FALSE,NA,"871609066078056448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovablepearl_",0,FALSE,FALSE,NA,NA,"Your TL","en","http://pbs.twimg.com/profile_images/871024584207761409/7NPZEgwf_normal.jpg"
"339","@JaquarGroup #InLoveWithNature Mt Abu. I love to spend my whole day with the nature. It's really refreshing and str… https://t.co/6Eu4SZuv0P",FALSE,1,"JaquarGroup",2017-06-05 06:06:07,TRUE,"871584938633678848","871609055105753088","3314832439","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuvyaJoshi",0,FALSE,FALSE,NA,NA,"Gurgaon","en","http://pbs.twimg.com/profile_images/719894526383394816/qaKpNjeo_normal.jpg"
"340","RT @jackeelime: I can't stress this enough ! https://t.co/akOlhBFi7g",FALSE,0,NA,2017-06-05 06:06:05,FALSE,NA,"871609050374455296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jcamb6",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/867749201047932928/X54s4BmR_normal.jpg"
"341","RT @ohteenquotes: I love sleep. You forget about pain, problems, stress, everything for a while.",FALSE,0,NA,2017-06-05 06:06:05,FALSE,NA,"871609047203565568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ryn_Kim",1940,TRUE,FALSE,NA,NA,"New York, USA","en","http://pbs.twimg.com/profile_images/853204283205996545/oEw0j3CK_normal.jpg"
"342","RT @ClimateCentral: “I want to stress those numbers are probably underestimates” is not a phrase you want to hear about Greenland melt http…",FALSE,0,NA,2017-06-05 06:06:04,FALSE,NA,"871609042921299968",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Iwritesongs4me",40,TRUE,FALSE,NA,NA,"Chesterfield VA","en","http://pbs.twimg.com/profile_images/822513874314272768/wRtHO_RD_normal.png"
"343","RT @RodriguezThaGod: I'd be hype as fuck my girl tryna cheer me up, she catchin all kinds of stress strokes too https://t.co/euoYJkDwsQ",FALSE,0,NA,2017-06-05 06:06:02,FALSE,NA,"871609034436100096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imheatherkim",280,TRUE,FALSE,NA,NA,"yay area to Los Angeles","en","http://pbs.twimg.com/profile_images/867293015387385856/ObrFMHxT_normal.jpg"
"344","RT @TwtLelaki: men aren’t as steady as it seems. bila lelaki stress, we are more eager to take risks. masa tu lah decision making berfungsi.",FALSE,0,NA,2017-06-05 06:06:02,FALSE,NA,"871609033886531584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syahir_waqi",20,TRUE,FALSE,NA,NA,"toyama,japan","en","http://pbs.twimg.com/profile_images/854908756072648704/JP8d2-bf_normal.jpg"
"345","@MaineOOTD @aldenrichards02 For a short vacay ni madam ""no more stress"" . Have a great vacay madam! <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #ALDUBIrreplaceable",FALSE,1,"MaineOOTD",2017-06-05 06:05:56,FALSE,"871607736319922177","871609009358258179","3723764773","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mtans24",1,FALSE,FALSE,NA,NA,"National Capital Region, Repub","en","http://pbs.twimg.com/profile_images/870831148099715073/J9idDpma_normal.jpg"
"346","RT @UGForrestGUMP: Baby don't stress, these Ugandans aren't even Ugandans like that. You're trying too hard.",FALSE,0,NA,2017-06-05 06:05:51,FALSE,NA,"871608987753603072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeTeo_riTe",1,TRUE,FALSE,NA,NA,"+256","en","http://pbs.twimg.com/profile_images/869125543509323776/c0C34DCN_normal.jpg"
"347","RT @Aurora_H2O: Using every minute of this summer, to the second, to forget and block out all the stress from the previous year",FALSE,0,NA,2017-06-05 06:05:50,FALSE,NA,"871608985387806720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lexxynicole23",1,TRUE,FALSE,NA,NA,"254","en","http://pbs.twimg.com/profile_images/869882843597488128/7ohYJDCb_normal.jpg"
"348","@kcwinck I'm not anymore but I still have stress hives <ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085> that's never happened to me before and I hope it never do… https://t.co/o2T17y4r30",FALSE,0,"kcwinck",2017-06-05 06:05:46,TRUE,"871578437798047747","871608969097302016","2329094831","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HollyFerri",0,FALSE,FALSE,NA,NA,"Frederick, MD","en","http://pbs.twimg.com/profile_images/825104842741993472/KptZiEIp_normal.jpg"
"349","just going to take it steady and try not to stress LOL",FALSE,0,"Haylau",2017-06-05 06:05:46,FALSE,"871608821726183424","871608969097293825","305823074","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Haylau",0,FALSE,FALSE,NA,NA,"Canada","en","http://pbs.twimg.com/profile_images/869268090281971714/jCJ-TL_R_normal.jpg"
"350","RT @PerfumedJewelry: Enchanted Gold with Calming Blend <ed><U+00A0><U+00BD><ed><U+00B2><U+009B><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>can help with Anxiety and Stress https://t.co/EnjECDbd6P https://t.co/58ZexqF5EQ",FALSE,0,NA,2017-06-05 06:05:43,FALSE,NA,"871608957130997760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mariseaglass",12,TRUE,FALSE,NA,NA,"Italia","it","http://pbs.twimg.com/profile_images/860360927069319168/jOUo-k5Z_normal.jpg"
"351","RT @TorianFields: You used to look at me &amp; tell me ""don't stress love"" that's why I need you whenever I'm stressed, love.",FALSE,0,NA,2017-06-05 06:05:37,FALSE,NA,"871608932418146304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mckenzie_wash",19,TRUE,FALSE,NA,NA,"poplarville ms ","en","http://pbs.twimg.com/profile_images/870381330793713664/YYHjnI9-_normal.jpg"
